stream_ID,year,month,day,Value
flow_236212,1985,1,29,0.149
flow_236212,1985,1,30,0.138
flow_236212,1985,1,31,0.145
flow_236212,1985,2,1,0.155
flow_236212,1985,2,2,0.149
flow_236212,1985,2,3,0.148
flow_236212,1985,2,4,0.146
flow_236212,1985,2,5,0.137
flow_236212,1985,2,6,0.144
flow_236212,1985,2,7,0.153
flow_236212,1985,2,8,0.171
flow_236212,1985,2,9,0.161
flow_236212,1985,2,10,0.156
flow_236212,1985,2,11,0.15
flow_236212,1985,2,12,0.148
flow_236212,1985,2,13,0.156
flow_236212,1985,2,14,0.148
flow_236212,1985,2,15,0.148
flow_236212,1985,2,16,0.138
flow_236212,1985,2,17,0.147
flow_236212,1985,2,18,0.152
flow_236212,1985,2,19,0.145
flow_236212,1985,2,20,0.147
flow_236212,1985,2,21,0.148
flow_236212,1985,2,22,0.146
flow_236212,1985,2,23,0.144
flow_236212,1985,2,24,0.148
flow_236212,1985,2,25,0.146
flow_236212,1985,2,26,0.157
flow_236212,1985,2,27,0.152
flow_236212,1985,2,28,0.162
flow_236212,1985,3,1,0.165
flow_236212,1985,3,2,0.154
flow_236212,1985,3,3,0.174
flow_236212,1985,3,4,0.188
flow_236212,1985,3,5,0.189
flow_236212,1985,3,6,0.195
flow_236212,1985,3,7,0.193
flow_236212,1985,3,8,0.179
flow_236212,1985,3,9,0.161
flow_236212,1985,3,10,0.16
flow_236212,1985,3,11,0.153
flow_236212,1985,3,12,0.161
flow_236212,1985,3,13,0.166
flow_236212,1985,3,14,0.153
flow_236212,1985,3,15,0.157
flow_236212,1985,3,16,0.198
flow_236212,1985,3,17,0.257
flow_236212,1985,3,18,0.256
flow_236212,1985,3,19,0.216
flow_236212,1985,3,20,0.202
flow_236212,1985,3,21,0.199
flow_236212,1985,3,22,0.194
flow_236212,1985,3,23,0.194
flow_236212,1985,3,24,0.194
flow_236212,1985,3,25,0.199
flow_236212,1985,3,26,0.196
flow_236212,1985,3,27,0.197
flow_236212,1985,3,28,0.194
flow_236212,1985,3,29,0.194
flow_236212,1985,3,30,0.192
flow_236212,1985,3,31,0.189
flow_236212,1985,4,1,0.208
flow_236212,1985,4,2,0.602
flow_236212,1985,4,3,0.584
flow_236212,1985,4,4,0.37
flow_236212,1985,4,5,0.362
flow_236212,1985,4,6,0.262
flow_236212,1985,4,7,0.234
flow_236212,1985,4,8,0.225
flow_236212,1985,4,9,0.217
flow_236212,1985,4,10,0.211
flow_236212,1985,4,11,0.202
flow_236212,1985,4,12,0.193
flow_236212,1985,4,13,0.184
flow_236212,1985,4,14,0.184
flow_236212,1985,4,15,0.194
flow_236212,1985,4,16,0.222
flow_236212,1985,4,17,0.274
flow_236212,1985,4,18,0.313
flow_236212,1985,4,19,0.356
flow_236212,1985,4,20,0.308
flow_236212,1985,4,21,0.249
flow_236212,1985,4,22,0.23
flow_236212,1985,4,23,0.222
flow_236212,1985,4,24,0.217
flow_236212,1985,4,25,0.211
flow_236212,1985,4,26,0.211
flow_236212,1985,4,27,0.21
flow_236212,1985,4,28,0.207
flow_236212,1985,4,29,0.205
flow_236212,1985,4,30,0.204
flow_236212,1985,5,1,0.205
flow_236212,1985,5,2,0.205
flow_236212,1985,5,3,0.206
flow_236212,1985,5,4,0.206
flow_236212,1985,5,5,0.206
flow_236212,1985,5,6,0.204
flow_236212,1985,5,7,0.201
flow_236212,1985,5,8,0.221
flow_236212,1985,5,9,0.259
flow_236212,1985,5,10,0.245
flow_236212,1985,5,11,0.228
flow_236212,1985,5,12,0.227
flow_236212,1985,5,13,0.221
flow_236212,1985,5,14,0.218
flow_236212,1985,5,15,0.23
flow_236212,1985,5,16,0.228
flow_236212,1985,5,17,0.223
flow_236212,1985,5,18,0.25
flow_236212,1985,5,19,0.382
flow_236212,1985,5,20,0.389
flow_236212,1985,5,21,0.314
flow_236212,1985,5,22,0.264
flow_236212,1985,5,23,0.252
flow_236212,1985,5,24,0.25
flow_236212,1985,5,25,0.248
flow_236212,1985,5,26,0.242
flow_236212,1985,5,27,0.237
flow_236212,1985,5,28,0.237
flow_236212,1985,5,29,0.241
flow_236212,1985,5,30,0.241
flow_236212,1985,5,31,0.245
flow_236212,1985,6,1,0.241
flow_236212,1985,6,2,0.238
flow_236212,1985,6,3,0.242
flow_236212,1985,6,4,0.291
flow_236212,1985,6,5,2.031
flow_236212,1985,6,6,1.158
flow_236212,1985,6,7,0.601
flow_236212,1985,6,8,0.418
flow_236212,1985,6,9,0.354
flow_236212,1985,6,10,0.329
flow_236212,1985,6,11,0.355
flow_236212,1985,6,12,1.639
flow_236212,1985,6,13,1.3
flow_236212,1985,6,14,0.78
flow_236212,1985,6,15,0.632
flow_236212,1985,6,16,0.538
flow_236212,1985,6,17,0.507
flow_236212,1985,6,18,0.449
flow_236212,1985,6,19,0.462
flow_236212,1985,6,20,1.843
flow_236212,1985,6,21,3.048
flow_236212,1985,6,22,1.951
flow_236212,1985,6,23,1.439
flow_236212,1985,6,24,1.063
flow_236212,1985,6,25,1.026
flow_236212,1985,6,26,0.845
flow_236212,1985,6,27,0.694
flow_236212,1985,6,28,0.742
flow_236212,1985,6,29,0.682
flow_236212,1985,6,30,0.567
flow_236212,1985,7,1,0.479
flow_236212,1985,7,2,0.425
flow_236212,1985,7,3,0.379
flow_236212,1985,7,4,0.356
flow_236212,1985,7,5,0.338
flow_236212,1985,7,6,0.328
flow_236212,1985,7,7,0.33
flow_236212,1985,7,8,0.336
flow_236212,1985,7,9,0.334
flow_236212,1985,7,10,0.32
flow_236212,1985,7,11,0.312
flow_236212,1985,7,12,0.312
flow_236212,1985,7,13,0.344
flow_236212,1985,7,14,0.364
flow_236212,1985,7,15,0.418
flow_236212,1985,7,16,3.223
flow_236212,1985,7,17,10.091
flow_236212,1985,7,18,13.459
flow_236212,1985,7,19,7.628
flow_236212,1985,7,20,3.138
flow_236212,1985,7,21,2.168
flow_236212,1985,7,22,4.151
flow_236212,1985,7,23,9.876
flow_236212,1985,7,24,4.453
flow_236212,1985,7,25,2.339
flow_236212,1985,7,26,1.862
flow_236212,1985,7,27,1.912
flow_236212,1985,7,28,1.589
flow_236212,1985,7,29,1.282
flow_236212,1985,7,30,1.608
flow_236212,1985,7,31,3.984
flow_236212,1985,8,1,4.08
flow_236212,1985,8,2,2.502
flow_236212,1985,8,3,1.759
flow_236212,1985,8,4,1.36
flow_236212,1985,8,5,1.916
flow_236212,1985,8,6,4.607
flow_236212,1985,8,7,4.03
flow_236212,1985,8,8,4.597
flow_236212,1985,8,9,7.119
flow_236212,1985,8,10,5.156
flow_236212,1985,8,11,3.256
flow_236212,1985,8,12,2.161
flow_236212,1985,8,13,1.604
flow_236212,1985,8,14,1.201
flow_236212,1985,8,15,0.961
flow_236212,1985,8,16,1.102
flow_236212,1985,8,17,2.522
flow_236212,1985,8,18,3.104
flow_236212,1985,8,19,2.818
flow_236212,1985,8,20,2.247
flow_236212,1985,8,21,1.702
flow_236212,1985,8,22,1.633
flow_236212,1985,8,23,4.099
flow_236212,1985,8,24,7.579
flow_236212,1985,8,25,4.979
flow_236212,1985,8,26,5.03
flow_236212,1985,8,27,6.138
flow_236212,1985,8,28,3.482
flow_236212,1985,8,29,2.894
flow_236212,1985,8,30,2.376
flow_236212,1985,8,31,1.851
flow_236212,1985,9,1,1.886
flow_236212,1985,9,2,9.618
flow_236212,1985,9,3,6.453
flow_236212,1985,9,4,3.265
flow_236212,1985,9,5,2.24
flow_236212,1985,9,6,1.734
flow_236212,1985,9,7,1.317
flow_236212,1985,9,8,0.972
flow_236212,1985,9,9,0.781
flow_236212,1985,9,10,0.653
flow_236212,1985,9,11,0.558
flow_236212,1985,9,12,0.5
flow_236212,1985,9,13,0.466
flow_236212,1985,9,14,0.44
flow_236212,1985,9,15,0.418
flow_236212,1985,9,16,0.402
flow_236212,1985,9,17,0.395
flow_236212,1985,9,18,0.389
flow_236212,1985,9,19,0.385
flow_236212,1985,9,20,0.369
flow_236212,1985,9,21,0.358
flow_236212,1985,9,22,0.349
flow_236212,1985,9,23,0.345
flow_236212,1985,9,24,0.344
flow_236212,1985,9,25,0.339
flow_236212,1985,9,26,0.376
flow_236212,1985,9,27,0.387
flow_236212,1985,9,28,0.39
flow_236212,1985,9,29,0.382
flow_236212,1985,9,30,0.379
flow_236212,1985,10,1,0.365
flow_236212,1985,10,2,0.35
flow_236212,1985,10,3,0.336
flow_236212,1985,10,4,0.328
flow_236212,1985,10,5,0.322
flow_236212,1985,10,6,0.323
flow_236212,1985,10,7,0.324
flow_236212,1985,10,8,0.319
flow_236212,1985,10,9,0.314
flow_236212,1985,10,10,0.313
flow_236212,1985,10,11,0.353
flow_236212,1985,10,12,0.343
flow_236212,1985,10,13,0.311
flow_236212,1985,10,14,0.299
flow_236212,1985,10,15,0.3
flow_236212,1985,10,16,0.309
flow_236212,1985,10,17,0.321
flow_236212,1985,10,18,0.331
flow_236212,1985,10,19,0.329
flow_236212,1985,10,20,0.332
flow_236212,1985,10,21,0.315
flow_236212,1985,10,22,0.302
flow_236212,1985,10,23,0.365
flow_236212,1985,10,24,0.425
flow_236212,1985,10,25,0.391
flow_236212,1985,10,26,0.334
flow_236212,1985,10,27,0.304
flow_236212,1985,10,28,0.287
flow_236212,1985,10,29,0.28
flow_236212,1985,10,30,0.286
flow_236212,1985,10,31,0.293
flow_236212,1985,11,1,0.291
flow_236212,1985,11,2,0.283
flow_236212,1985,11,3,0.28
flow_236212,1985,11,4,0.28
flow_236212,1985,11,5,0.347
flow_236212,1985,11,6,5.281
flow_236212,1985,11,7,3.845
flow_236212,1985,11,8,1.531
flow_236212,1985,11,9,0.842
flow_236212,1985,11,10,0.554
flow_236212,1985,11,11,0.421
flow_236212,1985,11,12,0.353
flow_236212,1985,11,13,0.318
flow_236212,1985,11,14,0.301
flow_236212,1985,11,15,0.334
flow_236212,1985,11,16,0.318
flow_236212,1985,11,17,0.31
flow_236212,1985,11,18,0.308
flow_236212,1985,11,19,0.299
flow_236212,1985,11,20,0.286
flow_236212,1985,11,21,0.276
flow_236212,1985,11,22,0.272
flow_236212,1985,11,23,0.261
flow_236212,1985,11,24,0.255
flow_236212,1985,11,25,0.255
flow_236212,1985,11,26,0.266
flow_236212,1985,11,27,0.265
flow_236212,1985,11,28,0.262
flow_236212,1985,11,29,0.26
flow_236212,1985,11,30,0.26
flow_236212,1985,12,1,0.254
flow_236212,1985,12,2,0.255
flow_236212,1985,12,3,0.951
flow_236212,1985,12,4,2.904
flow_236212,1985,12,5,1.499
flow_236212,1985,12,6,0.808
flow_236212,1985,12,7,0.613
flow_236212,1985,12,8,0.766
flow_236212,1985,12,9,0.59
flow_236212,1985,12,10,1.032
flow_236212,1985,12,11,5.418
flow_236212,1985,12,12,3.932
flow_236212,1985,12,13,1.958
flow_236212,1985,12,14,1.146
flow_236212,1985,12,15,0.771
flow_236212,1985,12,16,0.623
flow_236212,1985,12,17,0.854
flow_236212,1985,12,18,4.945
flow_236212,1985,12,19,5.308
flow_236212,1985,12,20,2.362
flow_236212,1985,12,21,1.275
flow_236212,1985,12,22,0.969
flow_236212,1985,12,23,1.276
flow_236212,1985,12,24,2.542
flow_236212,1985,12,25,1.453
flow_236212,1985,12,26,0.953
flow_236212,1985,12,27,0.736
flow_236212,1985,12,28,0.596
flow_236212,1985,12,29,0.479
flow_236212,1985,12,30,0.403
flow_236212,1985,12,31,0.383
flow_236212,1986,1,1,0.361
flow_236212,1986,1,2,0.353
flow_236212,1986,1,3,0.344
flow_236212,1986,1,4,0.315
flow_236212,1986,1,5,0.291
flow_236212,1986,1,6,0.277
flow_236212,1986,1,7,0.271
flow_236212,1986,1,8,0.257
flow_236212,1986,1,9,0.271
flow_236212,1986,1,10,0.283
flow_236212,1986,1,11,0.29
flow_236212,1986,1,12,0.277
flow_236212,1986,1,13,0.27
flow_236212,1986,1,14,0.252
flow_236212,1986,1,15,0.269
flow_236212,1986,1,16,0.356
flow_236212,1986,1,17,0.322
flow_236212,1986,1,18,0.29
flow_236212,1986,1,19,0.28
flow_236212,1986,1,20,0.27
flow_236212,1986,1,21,0.27
flow_236212,1986,1,22,0.273
flow_236212,1986,1,23,0.268
flow_236212,1986,1,24,0.259
flow_236212,1986,1,25,0.248
flow_236212,1986,1,26,0.239
flow_236212,1986,1,27,0.234
flow_236212,1986,1,28,0.227
flow_236212,1986,1,29,0.218
flow_236212,1986,1,30,0.219
flow_236212,1986,1,31,0.202
flow_236212,1986,2,1,0.195
flow_236212,1986,2,2,0.205
flow_236212,1986,2,3,0.205
flow_236212,1986,2,4,0.197
flow_236212,1986,2,5,0.205
flow_236212,1986,2,6,0.203
flow_236212,1986,2,7,0.203
flow_236212,1986,2,8,0.2
flow_236212,1986,2,9,0.194
flow_236212,1986,2,10,0.2
flow_236212,1986,2,11,0.199
flow_236212,1986,2,12,0.198
flow_236212,1986,2,13,0.187
flow_236212,1986,2,14,0.189
flow_236212,1986,2,15,0.191
flow_236212,1986,2,16,0.18
flow_236212,1986,2,17,0.194
flow_236212,1986,2,18,0.2
flow_236212,1986,2,19,0.232
flow_236212,1986,2,20,0.24
flow_236212,1986,2,21,0.236
flow_236212,1986,2,22,0.227
flow_236212,1986,2,23,0.218
flow_236212,1986,2,24,0.21
flow_236212,1986,2,25,0.2
flow_236212,1986,2,26,0.187
flow_236212,1986,2,27,0.183
flow_236212,1986,2,28,0.182
flow_236212,1986,3,1,0.186
flow_236212,1986,3,2,0.201
flow_236212,1986,3,3,0.202
flow_236212,1986,3,4,0.19
flow_236212,1986,3,5,0.178
flow_236212,1986,3,6,0.172
flow_236212,1986,3,7,0.169
flow_236212,1986,3,8,0.192
flow_236212,1986,3,9,0.218
flow_236212,1986,3,10,0.237
flow_236212,1986,3,11,0.229
flow_236212,1986,3,12,0.216
flow_236212,1986,3,13,0.203
flow_236212,1986,3,14,0.189
flow_236212,1986,3,15,0.193
flow_236212,1986,3,16,0.202
flow_236212,1986,3,17,0.215
flow_236212,1986,3,18,0.212
flow_236212,1986,3,19,0.213
flow_236212,1986,3,20,0.203
flow_236212,1986,3,21,0.208
flow_236212,1986,3,22,0.207
flow_236212,1986,3,23,0.207
flow_236212,1986,3,24,0.211
flow_236212,1986,3,25,0.219
flow_236212,1986,3,26,0.215
flow_236212,1986,3,27,0.207
flow_236212,1986,3,28,0.212
flow_236212,1986,3,29,0.204
flow_236212,1986,3,30,0.184
flow_236212,1986,3,31,0.195
flow_236212,1986,4,1,0.194
flow_236212,1986,4,2,0.186
flow_236212,1986,4,3,0.195
flow_236212,1986,4,4,0.192
flow_236212,1986,4,5,0.197
flow_236212,1986,4,6,0.202
flow_236212,1986,4,7,0.208
flow_236212,1986,4,8,0.211
flow_236212,1986,4,9,0.202
flow_236212,1986,4,10,0.198
flow_236212,1986,4,11,0.196
flow_236212,1986,4,12,0.201
flow_236212,1986,4,13,0.195
flow_236212,1986,4,14,0.197
flow_236212,1986,4,15,0.198
flow_236212,1986,4,16,0.203
flow_236212,1986,4,17,0.269
flow_236212,1986,4,18,0.298
flow_236212,1986,4,19,0.275
flow_236212,1986,4,20,0.251
flow_236212,1986,4,21,0.235
flow_236212,1986,4,22,0.232
flow_236212,1986,4,23,0.259
flow_236212,1986,4,24,0.271
flow_236212,1986,4,25,0.288
flow_236212,1986,4,26,0.357
flow_236212,1986,4,27,0.376
flow_236212,1986,4,28,0.315
flow_236212,1986,4,29,0.294
flow_236212,1986,4,30,0.295
flow_236212,1986,5,1,0.273
flow_236212,1986,5,2,0.258
flow_236212,1986,5,3,0.248
flow_236212,1986,5,4,0.244
flow_236212,1986,5,5,0.237
flow_236212,1986,5,6,0.24
flow_236212,1986,5,7,0.265
flow_236212,1986,5,8,0.278
flow_236212,1986,5,9,0.342
flow_236212,1986,5,10,0.509
flow_236212,1986,5,11,0.387
flow_236212,1986,5,12,0.3
flow_236212,1986,5,13,0.279
flow_236212,1986,5,14,0.27
flow_236212,1986,5,15,0.26
flow_236212,1986,5,16,0.287
flow_236212,1986,5,17,0.33
flow_236212,1986,5,18,0.348
flow_236212,1986,5,19,0.42
flow_236212,1986,5,20,0.452
flow_236212,1986,5,21,0.456
flow_236212,1986,5,22,0.371
flow_236212,1986,5,23,0.332
flow_236212,1986,5,24,0.393
flow_236212,1986,5,25,0.401
flow_236212,1986,5,26,0.364
flow_236212,1986,5,27,0.343
flow_236212,1986,5,28,0.323
flow_236212,1986,5,29,0.312
flow_236212,1986,5,30,0.316
flow_236212,1986,5,31,0.311
flow_236212,1986,6,1,0.304
flow_236212,1986,6,2,0.295
flow_236212,1986,6,3,0.298
flow_236212,1986,6,4,0.313
flow_236212,1986,6,5,0.332
flow_236212,1986,6,6,0.337
flow_236212,1986,6,7,0.327
flow_236212,1986,6,8,0.33
flow_236212,1986,6,9,0.36
flow_236212,1986,6,10,0.408
flow_236212,1986,6,11,0.441
flow_236212,1986,6,12,0.458
flow_236212,1986,6,13,0.469
flow_236212,1986,6,14,0.437
flow_236212,1986,6,15,0.393
flow_236212,1986,6,16,0.369
flow_236212,1986,6,17,0.35
flow_236212,1986,6,18,0.389
flow_236212,1986,6,19,4.761
flow_236212,1986,6,20,10.952
flow_236212,1986,6,21,7.625
flow_236212,1986,6,22,7.741
flow_236212,1986,6,23,7.757
flow_236212,1986,6,24,7.172
flow_236212,1986,6,25,5.171
flow_236212,1986,6,26,8.1
flow_236212,1986,6,27,11.146
flow_236212,1986,6,28,8.317
flow_236212,1986,6,29,3.974
flow_236212,1986,6,30,2.294
flow_236212,1986,7,1,1.561
flow_236212,1986,7,2,1.287
flow_236212,1986,7,3,2.943
flow_236212,1986,7,4,6.486
flow_236212,1986,7,5,6.718
flow_236212,1986,7,6,3.408
flow_236212,1986,7,7,2.09
flow_236212,1986,7,8,1.691
flow_236212,1986,7,9,3.857
flow_236212,1986,7,10,7.81
flow_236212,1986,7,11,6.653
flow_236212,1986,7,12,3.567
flow_236212,1986,7,13,2.357
flow_236212,1986,7,14,1.667
flow_236212,1986,7,15,1.263
flow_236212,1986,7,16,1.051
flow_236212,1986,7,17,1.055
flow_236212,1986,7,18,1.176
flow_236212,1986,7,19,1.198
flow_236212,1986,7,20,1.106
flow_236212,1986,7,21,1.033
flow_236212,1986,7,22,0.967
flow_236212,1986,7,23,4.755
flow_236212,1986,7,24,12.353
flow_236212,1986,7,25,12.542
flow_236212,1986,7,26,8.465
flow_236212,1986,7,27,4.454
flow_236212,1986,7,28,3.42
flow_236212,1986,7,29,3.593
flow_236212,1986,7,30,3.291
flow_236212,1986,7,31,2.804
flow_236212,1986,8,1,3.538
flow_236212,1986,8,2,2.815
flow_236212,1986,8,3,2.083
flow_236212,1986,8,4,1.615
flow_236212,1986,8,5,1.263
flow_236212,1986,8,6,1.146
flow_236212,1986,8,7,1.023
flow_236212,1986,8,8,0.881
flow_236212,1986,8,9,0.765
flow_236212,1986,8,10,0.679
flow_236212,1986,8,11,0.61
flow_236212,1986,8,12,0.558
flow_236212,1986,8,13,0.523
flow_236212,1986,8,14,0.497
flow_236212,1986,8,15,0.5
flow_236212,1986,8,16,0.541
flow_236212,1986,8,17,1.474
flow_236212,1986,8,18,11.632
flow_236212,1986,8,19,11.408
flow_236212,1986,8,20,8.992
flow_236212,1986,8,21,5.459
flow_236212,1986,8,22,3.24
flow_236212,1986,8,23,2.29
flow_236212,1986,8,24,2.01
flow_236212,1986,8,25,3.897
flow_236212,1986,8,26,3.104
flow_236212,1986,8,27,2.262
flow_236212,1986,8,28,1.746
flow_236212,1986,8,29,1.418
flow_236212,1986,8,30,1.647
flow_236212,1986,8,31,4.493
flow_236212,1986,9,1,4.374
flow_236212,1986,9,2,2.921
flow_236212,1986,9,3,2.359
flow_236212,1986,9,4,1.856
flow_236212,1986,9,5,1.536
flow_236212,1986,9,6,1.944
flow_236212,1986,9,7,2.809
flow_236212,1986,9,8,2.922
flow_236212,1986,9,9,3.171
flow_236212,1986,9,10,2.263
flow_236212,1986,9,11,1.731
flow_236212,1986,9,12,1.415
flow_236212,1986,9,13,1.559
flow_236212,1986,9,14,2.824
flow_236212,1986,9,15,2.583
flow_236212,1986,9,16,2.902
flow_236212,1986,9,17,10.937
flow_236212,1986,9,18,12.573
flow_236212,1986,9,19,10.438
flow_236212,1986,9,20,4.79
flow_236212,1986,9,21,3.025
flow_236212,1986,9,22,2.592
flow_236212,1986,9,23,1.908
flow_236212,1986,9,24,1.519
flow_236212,1986,9,25,1.177
flow_236212,1986,9,26,0.917
flow_236212,1986,9,27,0.801
flow_236212,1986,9,28,0.706
flow_236212,1986,9,29,0.612
flow_236212,1986,9,30,0.548
flow_236212,1986,10,1,0.515
flow_236212,1986,10,2,0.941
flow_236212,1986,10,3,1.479
flow_236212,1986,10,4,1.195
flow_236212,1986,10,5,1.484
flow_236212,1986,10,6,1.983
flow_236212,1986,10,7,6.568
flow_236212,1986,10,8,5.014
flow_236212,1986,10,9,2.554
flow_236212,1986,10,10,1.65
flow_236212,1986,10,11,1.124
flow_236212,1986,10,12,0.831
flow_236212,1986,10,13,0.677
flow_236212,1986,10,14,0.711
flow_236212,1986,10,15,1.073
flow_236212,1986,10,16,3.029
flow_236212,1986,10,17,2.456
flow_236212,1986,10,18,1.772
flow_236212,1986,10,19,3.06
flow_236212,1986,10,20,3.589
flow_236212,1986,10,21,3.468
flow_236212,1986,10,22,11.082
flow_236212,1986,10,23,30.178
flow_236212,1986,10,24,20.225
flow_236212,1986,10,25,12.77
flow_236212,1986,10,26,7.285
flow_236212,1986,10,27,3.634
flow_236212,1986,10,28,2.396
flow_236212,1986,10,29,1.759
flow_236212,1986,10,30,1.317
flow_236212,1986,10,31,0.956
flow_236212,1986,11,1,0.881
flow_236212,1986,11,2,0.816
flow_236212,1986,11,3,0.714
flow_236212,1986,11,4,0.614
flow_236212,1986,11,5,0.53
flow_236212,1986,11,6,0.509
flow_236212,1986,11,7,0.519
flow_236212,1986,11,8,0.456
flow_236212,1986,11,9,0.439
flow_236212,1986,11,10,0.43
flow_236212,1986,11,11,0.425
flow_236212,1986,11,12,0.411
flow_236212,1986,11,13,0.401
flow_236212,1986,11,14,0.393
flow_236212,1986,11,15,0.388
flow_236212,1986,11,16,0.385
flow_236212,1986,11,17,0.38
flow_236212,1986,11,18,0.385
flow_236212,1986,11,19,0.381
flow_236212,1986,11,20,0.368
flow_236212,1986,11,21,0.36
flow_236212,1986,11,22,0.353
flow_236212,1986,11,23,0.346
flow_236212,1986,11,24,0.339
flow_236212,1986,11,25,0.33
flow_236212,1986,11,26,0.317
flow_236212,1986,11,27,0.308
flow_236212,1986,11,28,0.302
flow_236212,1986,11,29,0.298
flow_236212,1986,11,30,0.295
flow_236212,1986,12,1,0.287
flow_236212,1986,12,2,0.285
flow_236212,1986,12,3,0.298
flow_236212,1986,12,4,0.301
flow_236212,1986,12,5,0.294
flow_236212,1986,12,6,0.294
flow_236212,1986,12,7,0.377
flow_236212,1986,12,8,0.562
flow_236212,1986,12,9,0.437
flow_236212,1986,12,10,0.339
flow_236212,1986,12,11,0.324
flow_236212,1986,12,12,0.353
flow_236212,1986,12,13,0.415
flow_236212,1986,12,14,0.396
flow_236212,1986,12,15,0.363
flow_236212,1986,12,16,0.358
flow_236212,1986,12,17,0.817
flow_236212,1986,12,18,0.649
flow_236212,1986,12,19,0.447
flow_236212,1986,12,20,0.392
flow_236212,1986,12,21,0.365
flow_236212,1986,12,22,0.348
flow_236212,1986,12,23,0.33
flow_236212,1986,12,24,0.321
flow_236212,1986,12,25,0.312
flow_236212,1986,12,26,0.311
flow_236212,1986,12,27,0.318
flow_236212,1986,12,28,0.318
flow_236212,1986,12,29,0.304
flow_236212,1986,12,30,0.287
flow_236212,1986,12,31,0.284
flow_236212,1987,1,1,0.299
flow_236212,1987,1,2,0.301
flow_236212,1987,1,3,0.348
flow_236212,1987,1,4,0.47
flow_236212,1987,1,5,1.343
flow_236212,1987,1,6,1.218
flow_236212,1987,1,7,1.12
flow_236212,1987,1,8,0.761
flow_236212,1987,1,9,0.55
flow_236212,1987,1,10,0.443
flow_236212,1987,1,11,0.391
flow_236212,1987,1,12,0.362
flow_236212,1987,1,13,0.337
flow_236212,1987,1,14,0.332
flow_236212,1987,1,15,0.324
flow_236212,1987,1,16,0.31
flow_236212,1987,1,17,0.301
flow_236212,1987,1,18,0.292
flow_236212,1987,1,19,0.275
flow_236212,1987,1,20,0.268
flow_236212,1987,1,21,0.263
flow_236212,1987,1,22,0.267
flow_236212,1987,1,23,0.264
flow_236212,1987,1,24,0.27
flow_236212,1987,1,25,0.271
flow_236212,1987,1,26,0.275
flow_236212,1987,1,27,0.269
flow_236212,1987,1,28,0.279
flow_236212,1987,1,29,0.287
flow_236212,1987,1,30,0.274
flow_236212,1987,1,31,0.257
flow_236212,1987,2,1,0.25
flow_236212,1987,2,2,0.252
flow_236212,1987,2,3,0.236
flow_236212,1987,2,4,0.242
flow_236212,1987,2,5,0.24
flow_236212,1987,2,6,0.239
flow_236212,1987,2,7,0.242
flow_236212,1987,2,8,0.237
flow_236212,1987,2,9,0.231
flow_236212,1987,2,10,0.239
flow_236212,1987,2,11,0.253
flow_236212,1987,2,12,0.249
flow_236212,1987,2,13,0.235
flow_236212,1987,2,14,0.243
flow_236212,1987,2,15,0.242
flow_236212,1987,2,16,0.235
flow_236212,1987,2,17,0.225
flow_236212,1987,2,18,0.209
flow_236212,1987,2,19,0.213
flow_236212,1987,2,20,0.273
flow_236212,1987,2,21,0.34
flow_236212,1987,2,22,0.291
flow_236212,1987,2,23,0.274
flow_236212,1987,2,24,0.263
flow_236212,1987,2,25,0.249
flow_236212,1987,2,26,0.243
flow_236212,1987,2,27,0.242
flow_236212,1987,2,28,0.244
flow_236212,1987,3,1,0.265
flow_236212,1987,3,2,0.268
flow_236212,1987,3,3,0.256
flow_236212,1987,3,4,0.256
flow_236212,1987,3,5,0.248
flow_236212,1987,3,6,0.237
flow_236212,1987,3,7,0.248
flow_236212,1987,3,8,0.252
flow_236212,1987,3,9,0.263
flow_236212,1987,3,10,0.261
flow_236212,1987,3,11,0.261
flow_236212,1987,3,12,0.249
flow_236212,1987,3,13,0.252
flow_236212,1987,3,14,0.262
flow_236212,1987,3,15,0.265
flow_236212,1987,3,16,0.254
flow_236212,1987,3,17,0.243
flow_236212,1987,3,18,0.232
flow_236212,1987,3,19,0.221
flow_236212,1987,3,20,0.22
flow_236212,1987,3,21,0.25
flow_236212,1987,3,22,0.261
flow_236212,1987,3,23,0.261
flow_236212,1987,3,24,0.26
flow_236212,1987,3,25,0.25
flow_236212,1987,3,26,0.231
flow_236212,1987,3,27,0.219
flow_236212,1987,3,28,0.223
flow_236212,1987,3,29,0.285
flow_236212,1987,3,30,0.376
flow_236212,1987,3,31,0.347
